filename,width,height,class,xmin,ymin,xmax,ymax,source
venerebotticelli1.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli1.jpg
venerebotticelli5.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli5.jpg
venerebotticelli10.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli10.jpg
venerebotticelli13.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli13.jpg
venerebotticelli29.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli29.jpg
venerebotticelli30.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli30.jpg
venerebotticelli32.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli32.jpg
venerebotticelli33.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli33.jpg
venerebotticelli34.jpg,970,575,venerebotticelli,440,22,590,360,./image/venerebotticelli34.jpg
venerebotticelli35.jpg,970,575,venerebotticelli,350,0,548,396,./image/venerebotticelli35.jpg
venerebotticelli37.jpg,970,575,venerebotticelli,350,0,540,290,./image/venerebotticelli37.jpg
venerebotticelli38.jpg,970,575,venerebotticelli,343,18,544,393,./image/venerebotticelli38.jpg
venerebotticelli39.jpg,970,575,venerebotticelli,369,0,550,310,./image/venerebotticelli39.jpg
venerebotticelli40.jpg,970,575,venerebotticelli,367,0,547,383,./image/venerebotticelli40.jpg
venerebotticelli42.jpg,970,575,venerebotticelli,354,0,540,320,./image/venerebotticelli42.jpg
venerebotticelli43.jpg,970,575,venerebotticelli,334,0,551,407,./image/venerebotticelli43.jpg
venerebotticelli44.jpg,970,575,venerebotticelli,334,33,549,401,./image/venerebotticelli44.jpg
